Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,70.021,85,69.4828,86,103.501,159,107.163,132,107.102,278,108.373,250,-1.20933,188
2023,Air Force,63.5668,347,63.3334,348,105.194,131,106.512,142,104.719,234,105.043,172,1.46858,150
2023,Akron,66.2778,271,64.7454,316,107.755,77,107.846,121,98.718,91,101.321,98,6.52536,102
2023,Alabama,73.4319,9,73.518,2,110.693,32,116.791,15,91.6345,7,89.5996,4,27.1917,2
2023,Alabama A&M,70.8602,51,69.5976,82,95.6233,321,95.4688,340,102.425,170,108.283,249,-12.8145,319
2023,Alabama St.,68.6557,146,66.9677,208,93.278,345,95.5139,339,107.101,277,110.948,300,-15.4337,338
2023,Albany,67.6674,204,67.3003,193,96.6452,310,97.6775,312,112.745,351,115.766,353,-18.0884,351
2023,Alcorn St.,67.8374,196,67.4251,186,97.3878,296,101.526,244,103.663,213,108.87,263,-7.34407,259
2023,American,63.3622,352,63.4088,346,103.516,158,101.262,251,102.913,186,109.137,272,-7.87495,265
2023,Appalachian St.,65.9118,286,65.3511,294,98.2916,281,100.523,262,99.1663,97,101.396,100,-0.87339,182
2023,Arizona,73.0278,12,72.6842,9,113.932,11,119.398,7,96.9937,59,97.1279,41,22.2697,11
2023,Arizona St.,69.0065,133,68.5827,132,101.674,207,107.198,130,95.6051,38,95.9922,34,11.2056,72
2023,Arkansas,69.7864,100,69.5359,84,105.294,128,111.004,67,93.6381,17,92.6035,11,18.4006,23
2023,Arkansas Pine Bluff,70.3177,75,69.611,81,91.423,351,95.6783,335,103.158,195,108.53,256,-12.8516,320
2023,Arkansas St.,64.3353,338,63.7569,342,96.0424,318,97.3557,320,105.487,248,109.428,275,-12.072,314
2023,Army,67.9643,190,68.8021,117,105.206,130,104.3,188,104.362,230,110.535,290,-6.23494,246
2023,Auburn,69.0745,130,68.1092,151,105.361,126,111.748,59,93.6935,18,92.6486,12,19.0993,18
2023,Austin Peay,66.0314,278,65.1157,304,95.6177,322,96.5717,327,108.947,309,109.706,279,-13.1343,323
2023,Ball St.,67.935,191,67.4266,184,109.703,42,108.159,114,103.214,198,106.036,197,2.12236,142
