Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,70.5553,72,68.9593,88,101.467,198,104.401,187,104.949,240,106.818,218,-2.41693,204
2023,Air Force,63.559,349,62.7086,348,105.395,121,105.528,159,102.336,182,104.791,174,0.736987,158
2023,Akron,66.4627,272,64.4782,307,106.372,91,106.765,133,97.1818,67,101.086,99,5.67924,106
2023,Alabama,73.8661,8,73.6171,1,110.934,28,116.019,17,90.6781,9,89.7712,6,26.2473,5
2023,Alabama A&M,72.1099,30,70.5959,32,93.7328,338,93.4681,349,103.437,211,109.106,261,-15.6383,339
2023,Alabama St.,68.889,143,66.6138,211,91.4629,348,93.8988,347,107.285,284,110.635,302,-16.7359,345
2023,Albany,67.5648,213,66.7866,202,96.2522,309,98.1951,309,111.974,339,114.419,342,-16.2238,341
2023,Alcorn St.,68.0249,183,67.0194,182,95.0116,321,100.849,260,103.83,220,108.001,244,-7.15159,260
2023,American,63.3821,353,63.0781,341,105.701,110,104.027,198,102.437,185,108.552,255,-4.52495,231
2023,Appalachian St.,66.311,275,65.3836,276,99.1408,260,101.529,246,98.8871,97,101.677,109,-0.148064,169
2023,Arizona,73.9057,7,72.4126,11,111.76,23,117.245,14,96.6702,62,95.9397,30,21.3053,12
2023,Arizona St.,69.564,114,68.0215,133,102.318,179,108.144,111,95.5969,44,96.4662,39,11.6778,65
2023,Arkansas,70.5698,71,69.3562,69,105.557,115,111.114,62,92.0732,14,92.2158,12,18.8985,20
2023,Arkansas Pine Bluff,71.3431,46,70.2527,40,88.2999,358,94.2024,345,101.61,157,106.986,223,-12.7832,321
2023,Arkansas St.,64.416,337,63.0325,343,95.7091,314,97.5334,319,105.25,246,110.209,289,-12.6756,320
2023,Army,67.8004,195,68.124,128,105.809,107,104.957,171,103.187,204,109.419,266,-4.46259,230
2023,Auburn,68.8926,142,67.6488,144,106.56,87,112.577,48,93.7272,26,94.2941,21,18.2828,26
2023,Austin Peay,66.1911,279,64.6358,299,94.9595,322,97.4457,321,108.718,303,109.479,269,-12.0332,312
2023,Ball St.,67.6569,205,66.9603,188,108.215,58,107.295,122,103.745,217,106.221,202,1.07366,152
2023,Baylor,68.7001,152,67.0159,183,113.331,14,119.996,4,100.897,138,99.5874,77,20.4087,15
2023,Bellarmine,61.855,362,61.0554,361,99.1526,259,101.843,240,109.295,318,109.481,270,-7.63776,268
2023,Belmont,68.6585,154,67.7852,141,106.831,82,109.442,87,103.129,203,106.199,201,3.24276,128
2023,Bethune Cookman,70.5786,70,69.1562,79,95.8406,313,97.1377,324,110.594,329,114.401,341,-17.2633,349
2023,Binghamton,67.2647,230,65.9878,242,98.2866,271,98.1658,311,107.618,290,111.142,308,-12.9759,324
2023,Boise St.,67.3189,226,66.7869,201,105.676,112,109.263,90,89.9886,7,90.8874,9,18.3753,25
2023,Boston College,66.6399,262,66.287,223,97.7698,280,101.159,251,102.962,199,101.289,102,-0.130072,168
2023,Boston University,66.449,273,65.7988,248,97.7491,282,98.1414,312,102.528,188,107.841,239,-9.69945,289
2023,Bowling Green,71.0681,54,69.2488,75,105.914,103,104.168,193,108.86,307,110.898,305,-6.72948,252
2023,Bradley,66.6603,261,65.5455,266,105.033,128,106.597,138,93.0528,21,98.3417,60,8.25486,89
2023,Brown,69.0991,136,68.4599,111,97.8512,277,99.6061,283,97.1956,68,101.89,113,-2.28404,199
2023,Bryant,73.1066,15,72.66,7,106.952,80,107.399,120,106.216,263,109.792,277,-2.39325,202
2023,Bucknell,66.6097,266,67.1817,175,98.6916,266,99.102,294,102.776,192,109.925,282,-10.8228,301
2023,Buffalo,74.833,2,72.9365,5,101.279,205,104.39,188,104.771,238,105.169,184,-0.779044,180
2023,Butler,67.7516,199,66.1978,228,98.9198,262,105.538,158,101.013,142,100.21,86,5.3276,110
2023,BYU,71.7094,35,70.1039,43,100.322,232,104.702,179,95.269,39,95.525,28,9.177,80
2023,Cal Baptist,65.3953,309,63.9106,322,102.16,184,103.681,202,96.6683,61,101.64,107,2.04113,141
2023,Cal Poly,64.192,340,63.3767,338,90.8267,350,94.4492,344,102.895,197,106.443,206,-11.9933,311
2023,Cal St. Bakersfield,62.5756,359,62.2478,354,90.1137,355,95.0727,338,104.287,227,107.189,230,-12.1161,313
2023,Cal St. Fullerton,65.7336,298,64.5699,304,99.4841,250,102.73,222,97.778,79,100.832,97,1.8987,147
2023,Cal St. Northridge,65.1967,319,64.3456,311,91.4441,349,94.6368,343,105.903,259,109.13,262,-14.4929,330
2023,California,63.7612,346,62.1515,356,93.8694,337,100.72,265,107.14,281,107.689,236,-6.96966,257
2023,Campbell,64.4866,333,63.9117,321,101.987,189,102.541,228,105.321,250,109.427,267,-6.88627,255
