Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,70.5553,68,68.8858,87,101.467,202,104.725,182,104.949,241,107.06,216,-2.33454,202
2023,Air Force,63.559,349,62.6435,349,105.395,123,105.892,159,102.336,180,105.186,178,0.706686,157
2023,Akron,66.4627,272,64.398,307,106.372,94,107.095,130,97.1818,67,101.405,100,5.68952,105
2023,Alabama,73.8661,8,73.5343,1,110.934,29,116.277,18,90.6781,9,89.9227,5,26.3539,4
2023,Alabama A&M,72.1099,29,70.5239,32,93.7328,337,93.8557,351,103.437,209,109.419,267,-15.5637,339
2023,Alabama St.,68.889,142,66.5348,208,91.4629,350,94.096,349,107.285,287,110.922,299,-16.826,347
2023,Albany,67.5648,212,66.6868,202,96.2522,309,98.3801,311,111.974,344,114.652,344,-16.2723,343
2023,Alcorn St.,68.0249,183,66.9536,187,95.0116,323,101.108,257,103.83,220,108.149,241,-7.04105,256
2023,American,63.3821,352,63.0333,343,105.701,112,104.282,192,102.437,183,108.891,261,-4.60893,231
2023,Appalachian St.,66.3135,275,65.2164,279,98.5816,268,100.991,261,98.9141,98,101.514,102,-0.522764,175
2023,Arizona,73.7576,10,72.3079,11,112.513,18,118.153,12,97.1542,66,96.4701,37,21.6828,11
2023,Arizona St.,69.3004,123,67.9512,131,102.525,175,108.357,113,95.3433,41,96.6094,38,11.7475,67
2023,Arkansas,70.5698,67,69.2891,67,105.557,115,111.464,61,92.0732,14,92.4846,12,18.9796,20
2023,Arkansas Pine Bluff,71.3431,47,70.1642,39,88.2999,358,94.4741,346,101.61,158,107.283,223,-12.8091,320
2023,Arkansas St.,64.4325,336,63.1247,341,95.7103,315,97.5451,322,106.267,263,111.135,304,-13.5901,327
2023,Army,67.8004,194,68.0755,122,105.809,108,105.255,172,103.187,200,109.865,274,-4.6096,232
2023,Auburn,68.8926,141,67.5906,146,106.56,89,112.88,50,93.7272,24,94.6045,21,18.275,26
2023,Austin Peay,66.0719,287,64.7465,294,95.6716,317,98.6769,308,109.672,321,110.507,289,-11.8303,311
2023,Ball St.,67.6569,205,66.9003,190,108.215,57,107.494,125,103.745,216,106.488,201,1.00614,154
2023,Baylor,68.7001,149,66.9423,188,113.331,14,120.299,4,100.897,137,99.8415,75,20.457,14
2023,Bellarmine,61.9876,361,61.0919,361,99.3815,254,102.22,237,109.394,320,110.019,278,-7.79933,270
2023,Belmont,68.6585,150,67.7082,139,106.831,85,109.779,86,103.129,199,106.506,202,3.27312,128
2023,Bethune Cookman,70.5786,66,69.0527,80,95.8406,312,97.6076,321,110.594,326,114.593,343,-16.9851,348
2023,Binghamton,67.2647,227,65.9274,243,98.2866,273,98.4781,310,107.618,289,111.431,308,-12.9528,322
2023,Boise St.,67.3189,224,66.7103,199,105.676,114,109.537,90,89.9886,7,91.2362,9,18.3006,25
2023,Boston College,66.6399,262,66.1967,229,97.7698,281,101.452,248,102.962,196,101.573,103,-0.120714,168
2023,Boston University,66.449,273,65.7208,250,97.7491,282,98.3218,312,102.528,184,108.079,239,-9.75747,290
2023,Bowling Green,71.0681,53,69.1819,74,105.914,103,104.508,186,108.86,309,111.329,307,-6.82093,251
2023,Bradley,66.6603,261,65.4428,271,105.033,129,106.814,141,93.0528,19,98.5316,57,8.282,89
2023,Brown,69.0991,135,68.4247,113,97.8512,278,99.8431,286,97.1956,69,102.298,114,-2.45532,206
2023,Bryant,73.1066,15,72.5804,7,106.952,81,107.651,121,106.216,261,110.066,279,-2.41485,205
2023,Bucknell,66.6097,265,67.0922,179,98.6916,265,99.2984,296,102.776,188,110.185,281,-10.8868,299
2023,Buffalo,74.833,2,72.882,5,101.279,209,104.632,185,104.771,239,105.412,179,-0.780843,178
2023,Butler,67.7516,198,66.1402,232,98.9198,261,105.856,161,101.013,141,100.59,88,5.26606,111
2023,BYU,71.5329,38,69.9758,44,101.68,195,106.074,153,95.0473,40,95.5505,25,10.5239,76
2023,Cal Baptist,65.3953,309,63.8251,323,102.16,184,103.984,204,96.6683,59,101.987,108,1.99642,143
2023,Cal Poly,63.8608,345,63.1515,340,91.6597,348,95.672,335,103.653,213,107.054,215,-11.3816,304
2023,Cal St. Bakersfield,62.5374,359,62.2172,353,91.5042,349,96.1745,333,104.537,235,107.585,231,-11.411,305
2023,Cal St. Fullerton,65.7764,296,64.3039,310,99.5298,250,102.697,224,98.1056,82,101.24,98,1.4577,151
2023,Cal St. Northridge,65.1967,318,64.2858,312,91.4441,351,94.9605,343,105.903,256,109.533,269,-14.5728,333
2023,California,63.7732,346,62.0922,355,92.8684,343,100.185,277,106.459,267,106.972,213,-6.78674,250
2023,Campbell,64.4866,333,63.8409,322,101.987,191,102.873,221,105.321,247,109.722,272,-6.84901,252
2023,Canisius,68.2499,169,67.213,173,97.971,276,99.9233,284,107.554,288,108.928,262,-9.00458,283
