Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,69.8237,93,69.2091,107,101.89,217,107.276,141,106.597,268,108.394,236,-1.11814,188
2023,Air Force,63.5704,348,63.4948,346,104.318,150,106.776,151,104.297,209,104.783,156,1.99313,146
2023,Akron,66.4942,255,65.1863,302,109.147,56,109.697,100,100.919,117,103.804,133,5.89306,110
2023,Alabama,73.3293,8,73.4674,2,110.807,34,116.296,20,92.4489,9,90.2799,3,26.0166,3
2023,Alabama A&M,70.0187,80,68.8886,114,96.3335,319,96.7325,334,100.749,112,108.161,230,-11.4284,305
2023,Alabama St.,67.8581,186,66.264,253,91.871,350,93.8113,352,105.994,250,111.307,294,-17.4955,349
2023,Albany,67.7014,197,67.5724,174,97.5849,302,99.201,301,112.28,348,116.523,353,-17.3218,348
2023,Alcorn St.,67.9787,180,67.4927,179,99.0602,278,103.169,232,102.548,158,108.996,249,-5.82776,240
2023,American,62.6089,358,62.848,353,102.968,179,101.263,267,103.73,192,110.609,279,-9.34675,281
2023,Appalachian St.,65.5818,301,65.2712,297,99.2191,276,101.909,257,99.9463,94,102.604,108,-0.694347,177
2023,Arizona,73.206,9,72.8356,6,113.397,13,120.416,6,98.354,71,98.485,52,21.9308,11
2023,Arizona St.,69.2113,120,68.7309,125,101.408,226,108.555,123,96.635,45,95.8722,29,12.6824,60
2023,Arkansas,70.3128,69,70.1005,50,105.977,116,113.057,53,95.2596,27,94.1995,17,18.8576,19
2023,Arkansas Pine Bluff,70.464,62,69.8559,62,91.3882,353,94.9401,345,102.456,156,108.295,233,-13.3545,321
2023,Arkansas St.,64.209,339,63.6662,342,98.7942,283,100.779,276,106.092,255,110.172,268,-9.39367,282
2023,Army,67.8896,184,68.8484,117,104.293,151,103.433,225,103.299,185,110.341,273,-6.90822,254
2023,Auburn,68.735,142,67.934,165,105.292,136,112.758,56,96.7548,47,95.2976,25,17.4609,26
2023,Austin Peay,65.8231,288,65.0571,309,96.216,320,97.5394,324,110.408,325,111.458,295,-13.9182,325
2023,Ball St.,68.0208,178,67.6319,171,110.067,41,109.247,109,105.41,238,108.132,228,1.1154,156
2023,Baylor,68.0646,177,66.77,220,113.039,18,121.55,2,102.955,173,101.226,89,20.3241,14
2023,Bellarmine,62.5309,359,62.4338,356,100.666,248,102.9,237,110.361,324,110.886,285,-7.98616,263
2023,Belmont,69.0788,126,68.6407,134,109.577,49,111.945,69,103.964,200,107.866,222,4.07912,124
2023,Bethune Cookman,69.834,92,69.1265,109,95.9766,325,97.1324,327,108.533,302,114.263,339,-17.1305,346
2023,Binghamton,66.8946,234,66.5429,230,99.9642,257,98.8812,304,106.338,261,110.451,275,-11.57,307
