Season,Team,Tempo,RankTempo,AdjT,RankAdjTempo,OE,RankOE,AdjO,RankAdjOE,DE,RankDE,AdjD,RankAdjDE,AdjEM,RankAdjEM
2023,Abilene Christian,70.9577,66,69.45,96,99.6632,225,101.729,214,104.471,233,104.496,192,-2.76656,205
2023,Air Force,64.3813,343,63.3192,349,107.319,73,103.99,165,98.7418,108,102.524,146,1.46641,151
2023,Akron,67.2044,251,65.8486,275,103.486,141,104.782,146,96.743,77,100.062,101,4.71971,118
2023,Alabama,74.219,9,74.0653,3,109.173,49,115.603,16,90.8214,20,89.8135,10,25.7894,6
2023,Alabama A&M,72.4777,32,71.0366,41,94.4311,317,94.2436,341,106.12,264,108.463,275,-14.2199,334
2023,Alabama St.,69.8836,116,67.7822,183,91.1758,343,94.4732,337,111.041,331,111.076,321,-16.6023,345
2023,Albany,68.011,201,67.5432,194,97.4804,273,99.5439,271,112.785,343,112.612,339,-13.0678,325
2023,Alcorn St.,68.4618,181,68.5966,144,92.884,330,100.243,252,107.545,290,108.58,280,-8.33732,268
2023,American,63.6457,353,63.9587,334,106.522,81,102.931,191,99.1512,114,104.536,194,-1.6043,190
2023,Appalachian St.,67.2836,245,66.3608,258,96.3908,294,99.3085,278,100.66,144,102.297,142,-2.98836,211
2023,Arizona,74.6507,5,73.0965,13,114.586,9,118.604,4,97.5458,91,97.7712,67,20.8324,10
2023,Arizona St.,69.794,120,67.9274,176,104.72,114,108.179,85,93.0369,35,94.012,30,14.1673,47
2023,Arkansas,71.6358,50,70.4725,52,105.198,108,110.709,59,88.9809,10,90.5486,11,20.1601,14
2023,Arkansas Pine Bluff,71.5048,51,71.296,36,82.8393,363,90.8852,354,104.979,245,108.238,271,-17.353,348
2023,Arkansas St.,64.1717,346,63.234,351,96.4028,293,96.5426,318,102.745,203,108.495,276,-11.9523,315
2023,Army,68.0935,195,69.0296,116,106.432,83,104.475,153,104.043,227,108.963,286,-4.48766,230
2023,Auburn,69.3438,142,67.9598,173,104.8,112,111.037,53,91.0516,21,91.8069,15,19.2299,16
2023,Austin Peay,65.9931,300,64.4965,320,98.0908,256,101.015,234,108.173,301,107.627,260,-6.61191,252
2023,Ball St.,67.2375,247,67.4491,203,109.546,46,108.054,87,102.79,205,105.468,221,2.58551,141
2023,Baylor,70.5399,87,69.322,102,113.528,15,117.209,8,99.3353,116,99.0285,88,18.18,23
2023,Bellarmine,62.0442,362,62.0998,360,99.2092,235,101.682,216,113.294,346,111.924,333,-10.2421,290
2023,Belmont,68.8754,160,68.5717,146,105.578,98,107.873,89,101.587,172,104.194,182,3.67888,126
2023,Bethune Cookman,70.5846,86,69.4755,94,92.9979,328,96.2336,321,114.11,351,113.594,346,-17.3602,349
2023,Binghamton,68.0897,197,67.3097,215,98.7834,240,98.9553,283,108.511,306,111.633,328,-12.6781,322
2023,Boise St.,67.8328,218,67.3757,208,104.056,129,106.931,107,89.0593,11,90.8238,12,16.1076,32
2023,Boston College,66.69,270,66.8806,233,96.4248,291,99.652,269,101.83,184,100.146,102,-0.493951,177
2023,Boston University,66.8935,262,66.8095,237,99.7052,224,100.258,251,101.692,175,105.98,230,-5.72208,242
2023,Bowling Green,71.1402,62,70.0108,66,104.335,125,102.358,204,105.177,248,108.405,274,-6.04666,246
2023,Bradley,66.6147,275,65.4438,291,104.242,127,104.395,156,88.2714,7,93.9789,28,10.4161,75
2023,Brown,67.8606,214,67.9313,175,95.3756,306,97.0795,310,94.8283,53,100.925,114,-3.84511,224
2023,Bryant,73.8363,13,73.6761,6,105.732,96,105.506,133,104.989,246,107.217,254,-1.71145,193
2023,Bucknell,66.0926,296,67.3269,213,99.2881,233,99.4653,275,101.842,185,109.071,287,-9.60566,285
2023,Buffalo,75.4821,2,73.8689,5,99.0084,237,102.848,193,105.253,251,105.274,215,-2.42666,202
2023,Butler,68.4921,179,67.3334,211,102.148,174,106.436,114,97.0739,85,97.2917,57,9.1444,80
2023,BYU,71.8365,40,70.634,49,99.4845,228,103.49,179,92.8748,33,93.3682,23,10.1215,76
2023,Cal Baptist,65.5697,307,64.9271,309,99.2764,234,101.5,226,95.7867,65,100.538,106,0.962128,157
2023,Cal Poly,64.8067,331,64.9556,308,90.7346,346,94.1115,343,100.245,135,103.308,164,-9.19692,281
2023,Cal St. Bakersfield,62.7687,359,62.5036,357,88.9782,352,93.7161,345,100.707,148,104.376,188,-10.66,298
2023,Cal St. Fullerton,65.1439,318,64.3092,324,98.7154,243,101.629,219,101.65,173,103.044,158,-1.41451,188
2023,Cal St. Northridge,65.5286,310,64.6309,317,93.4322,323,95.8493,326,106.275,269,110.076,307,-14.2269,335
